Participant,Index0,Index1,Index2,Index3,Index4,Index5,Index6,Index7,Index8,Index9,Index10
1,1,8,11,4,9,5,7,10,2,6,3
2,1,7,3,5,9,6,2,11,4,10,8
3,1,9,11,7,10,3,5,8,2,6,4
4,1,6,11,8,10,4,2,9,5,7,3
5,1,4,8,6,11,5,9,2,10,3,7
6,1,11,7,3,9,2,5,10,8,6,4
7,1,11,5,10,2,9,6,8,4,7,3
8,1,9,2,10,7,5,3,8,4,6,11
9,1,9,7,4,8,6,10,2,5,11,3
10,1,5,3,9,4,2,6,10,8,11,7
11,1,6,8,4,10,7,9,2,11,5,3
12,1,8,6,11,3,5,7,2,10,4,9
13,1,2,10,6,3,9,5,7,11,4,8
14,1,2,11,6,8,5,10,3,9,7,4
15,1,5,8,10,6,3,7,9,2,4,11
16,1,11,3,9,4,10,7,5,8,2,6
17,1,7,11,5,9,2,4,10,6,8,3
18,1,3,5,7,9,11,4,8,2,6,10
19,1,3,6,11,9,2,10,7,5,8,4
20,1,4,9,7,10,5,2,11,3,6,8
21,1,11,8,2,4,10,7,5,9,3,6
22,1,2,10,3,5,9,11,8,6,4,7
23,1,11,3,8,2,6,9,4,7,10,5
24,1,5,7,4,9,6,10,2,11,8,3
25,1,7,11,6,4,8,2,10,3,9,5
26,1,9,7,11,8,2,4,10,6,3,5
27,1,6,8,10,2,4,9,11,7,5,3
28,1,8,10,3,7,11,9,6,4,2,5
29,1,2,4,10,5,8,3,7,9,11,6
30,1,4,7,3,6,8,10,2,5,9,11
31,1,7,10,4,8,11,3,5,9,6,2
32,1,7,3,8,6,4,9,11,2,10,5
33,1,4,11,8,6,3,9,2,5,10,7
34,1,3,10,8,5,7,9,11,4,2,6
35,1,5,9,7,2,6,11,3,10,4,8
36,1,4,9,11,5,7,2,10,8,6,3
37,1,4,9,7,2,5,11,8,3,10,6
38,1,7,4,6,10,5,11,3,8,2,9
39,1,3,8,5,10,7,11,6,4,2,9
40,1,7,9,6,4,8,2,10,3,11,5
41,1,9,6,4,11,3,5,8,10,2,7
42,1,4,7,3,9,11,8,5,2,10,6
43,1,10,2,11,4,9,6,8,5,7,3
44,1,2,6,3,11,9,7,4,10,5,8
45,1,2,7,10,5,8,4,6,9,11,3
46,1,8,6,10,7,11,2,4,9,3,5
47,1,3,11,7,10,4,6,9,2,8,5
48,1,11,3,8,5,7,9,6,4,2,10
49,1,11,7,3,6,2,9,4,8,10,5
50,1,7,3,10,8,6,11,5,2,4,9
51,1,11,4,6,10,7,3,9,5,2,8
52,1,3,10,2,11,7,4,9,6,8,5
53,1,3,6,8,10,5,11,7,4,9,2
54,1,3,6,8,10,4,11,7,5,2,9
55,1,7,9,3,11,5,2,10,6,4,8
56,1,11,6,4,7,3,9,5,8,2,10
57,1,5,2,7,4,6,9,11,8,3,10
58,1,6,8,3,10,7,4,11,5,2,9
59,1,8,2,7,11,3,6,9,4,10,5
60,1,4,8,3,7,2,9,6,10,5,11
61,1,5,3,7,10,6,9,4,8,2,11
62,1,2,8,3,6,4,10,7,9,5,11
63,1,8,2,4,9,6,3,5,11,7,10
64,1,3,10,2,8,5,9,7,4,11,6
65,1,5,9,2,4,8,11,3,6,10,7
66,1,5,10,8,2,4,7,11,3,6,9
67,1,3,8,11,6,2,9,5,7,4,10
68,1,5,2,11,6,9,3,8,4,10,7
69,1,7,4,11,2,8,6,9,3,10,5
70,1,10,5,8,2,11,6,3,7,4,9
71,1,9,2,6,3,11,7,4,8,10,5
72,1,5,10,8,6,3,11,4,9,2,7
73,1,8,11,6,3,5,2,10,7,4,9
74,1,2,10,3,7,5,8,4,6,11,9
75,1,5,8,3,9,4,2,6,10,7,11
76,1,2,5,10,7,3,9,11,8,6,4
77,1,6,3,7,10,2,4,9,11,8,5
78,1,4,6,9,2,7,5,10,3,11,8
79,1,5,10,8,3,6,2,7,11,9,4
80,1,4,7,9,2,10,5,11,3,8,6
81,1,8,10,6,9,4,2,7,3,11,5
82,1,2,5,11,8,4,7,10,3,6,9
83,1,10,5,11,9,3,8,2,7,4,6
84,1,4,2,9,7,5,11,3,10,6,8
85,1,11,2,7,5,8,3,9,4,6,10
86,1,9,5,2,6,4,11,8,10,7,3
87,1,4,10,8,3,7,11,6,2,5,9
88,1,5,11,7,9,3,6,2,8,4,10
89,1,3,6,11,7,4,9,2,5,10,8
90,1,9,5,3,8,11,7,10,6,2,4
91,1,8,4,11,5,7,2,10,3,9,6
92,1,7,3,5,2,10,8,6,9,11,4
93,1,11,7,4,8,6,10,5,2,9,3
94,1,10,8,6,2,4,7,3,11,5,9
95,1,7,4,9,3,10,8,6,11,2,5
96,1,9,4,2,7,5,8,10,3,11,6
97,1,11,3,10,8,6,2,5,9,7,4
98,1,2,6,11,4,7,3,9,5,10,8
99,1,7,2,8,6,9,3,5,10,4,11
100,1,5,8,2,10,6,11,3,9,7,4
